1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
1,20.000000,10
15,15.000000,1668969109
21,17.000000,1668969109
37,18.000000,1668969109
49,19.000000,1668969109
112,20.000000,1668969109
129,23.000000,1668969109
132,24.000000,1668969109
142,25.000000,1668969109
15,14.939789,1668969139
21,16.784274,1668969139
37,18.079673,1668969139
49,19.185743,1668969139
112,19.868807,1668969139
129,22.803709,1668969139
132,23.842241,1668969139
142,24.923613,1668969139
15,14.747543,1668969169
21,16.875564,1668969169
37,18.322954,1668969169
49,19.206609,1668969169
112,20.038441,1668969169
129,22.678644,1668969169
132,24.001087,1668969169
142,25.066893,1668969169
15,14.767941,1668969199
21,16.657700,1668969199
37,18.326045,1668969199
49,19.042166,1668969199
112,20.262664,1668969199
129,22.800871,1668969199
132,24.247146,1668969199
142,24.907170,1668969199
15,14.727100,1668969229
21,16.417144,1668969229
37,18.282554,1668969229
49,19.214838,1668969229
112,20.121063,1668969229
129,22.741235,1668969229
132,24.117349,1668969229
142,25.046216,1668969229
15,14.825857,1668969259
21,16.256668,1668969259
37,18.520699,1668969259
49,19.340930,1668969259
112,20.011870,1668969259
129,22.967816,1668969259
132,23.959958,1668969259
142,24.877441,1668969259
15,14.626324,1668969289
21,16.114637,1668969289
37,18.319550,1668969289
49,19.425304,1668969289
112,20.226374,1668969289
129,22.752161,1668969289
132,24.115685,1668969289
142,24.661330,1668969289
15,14.657870,1668969319
21,16.318186,1668969319
37,18.234294,1668969319
49,19.358328,1668969319
112,20.060038,1668969319
129,22.748794,1668969319
132,24.166819,1668969319
142,24.750157,1668969319
15,14.711630,1668969349
21,16.081913,1668969349
37,18.050259,1668969349
49,19.545939,1668969349
112,20.031880,1668969349
129,22.885833,1668969349
132,23.917017,1668969349
142,24.726262,1668969349
15,14.845799,1668969379
21,16.214661,1668969379
37,18.201814,1668969379
49,19.431752,1668969379
112,19.949391,1668969379
129,22.698293,1668969379
132,23.923462,1668969379
142,24.667611,1668969379
15,14.890530,1668969409
21,16.156222,1668969409
37,18.363408,1668969409
49,19.619938,1668969409
112,19.724400,1668969409
129,22.745595,1668969409
132,24.068410,1668969409
142,24.645772,1668969409
15,14.924329,1668969439
21,15.974008,1668969439
37,18.274134,1668969439
49,19.644438,1668969439
112,19.969091,1668969439
129,22.671408,1668969439
132,23.907024,1668969439
142,24.410296,1668969439
15,14.996490,1668969469
21,15.747465,1668969469
37,18.522275,1668969469
49,19.419931,1668969469
112,19.933737,1668969469
129,22.677993,1668969469
132,23.940783,1668969469
142,24.535567,1668969469
15,14.995620,1668969499
21,15.995933,1668969499
37,18.320595,1668969499
49,19.318117,1668969499
112,19.742003,1668969499
129,22.589173,1668969499
132,24.118936,1668969499
142,24.616947,1668969499
15,15.215544,1668969529
21,16.104373,1668969529
37,18.074688,1668969529
49,19.405223,1668969529
112,19.588833,1668969529
129,22.656681,1668969529
132,24.342453,1668969529
142,24.418292,1668969529
15,15.050287,1668969559
21,16.211529,1668969559
37,18.113661,1668969559
49,19.418625,1668969559
112,19.543181,1668969559
129,22.714488,1668969559
132,24.113911,1668969559
142,24.208084,1668969559
15,15.062216,1668969589
21,16.387300,1668969589
37,18.142954,1668969589
49,19.317839,1668969589
112,19.296314,1668969589
129,22.595391,1668969589
132,24.320801,1668969589
142,24.392333,1668969589
15,15.115179,1668969619
21,16.280956,1668969619
37,18.121241,1668969619
49,19.483396,1668969619
112,19.069124,1668969619
129,22.784381,1668969619
132,24.537078,1668969619
142,24.474522,1668969619
15,15.050548,1668969649
15,15.000000,1668969109
21,17.000000,1668969109
37,18.000000,1668969109
49,19.000000,1668969109
112,20.000000,1668969109
129,23.000000,1668969109
132,24.000000,1668969109
142,25.000000